20251022 14:44:00,4.8893,4.935,4.88,4.91375,14237,0,2,2,0
20251022 14:45:00,4.92,4.9499,4.89,4.92495,29743,0,2,2,2
20251022 14:46:00,4.92995,4.93,4.9012,4.9156,6643,0,2,2,0
20251022 14:47:00,4.9156,4.9156,4.8412,4.86965,34860,0,2,2,0
20251022 14:48:00,4.8662,4.87,4.815,4.84125,76951,0,2,2,0
20251022 14:49:00,4.84,4.84,4.79,4.819475,150419,0,2,2,0
20251022 14:50:00,4.82395,4.82395,4.62,4.72,163281,0,2,2,1
20251022 14:51:00,4.72,4.76,4.63,4.6825,92080,0,2,2,0
20251022 14:52:00,4.67,4.744,4.67,4.7195,25736,0,2,2,0
20251022 14:53:00,4.722,4.77,4.705,4.74125,22080,0,2,2,0
20251022 14:54:00,4.745,4.77,4.715,4.7375,13298,0,2,2,2
20251022 14:55:00,4.7325,4.77,4.69,4.7325,65235,0,2,2,0
20251022 14:56:00,4.735,4.75,4.72,4.74,13527,0,2,2,0
20251022 14:57:00,4.745,4.78,4.7301,4.7575,18750,0,2,2,0
20251022 14:58:00,4.75995,4.87,4.75995,4.8025,69736,0,2,2,0
20251022 14:59:00,4.785,4.99,4.785,4.89,111799,0,2,2,0
20251022 15:00:00,4.89,5,4.89,4.96375,40246,0,2,2,2
20251022 15:01:00,4.9675,4.9675,4.91,4.94,16028,0,2,2,0
20251022 15:02:00,4.945,4.945,4.9082,4.9241,6283,0,2,2,0
20251022 15:03:00,4.9241,4.9241,4.8905,4.894,4959,0,2,2,0
20251022 15:04:00,4.89275,4.9298,4.85,4.89495,24917,0,2,2,1
20251022 15:05:00,4.9,4.9,4.8656,4.870575,9886,0,2,2,0
20251022 15:06:00,4.8684,4.9,4.85,4.865,19287,0,2,2,0
20251022 15:07:00,4.855,4.86,4.83,4.845,26537,0,2,2,1
20251022 15:08:00,4.845,4.8999,4.83,4.864725,15275,0,2,2,1
20251022 15:09:00,4.8645,4.9,4.8645,4.895,11578,0,2,2,0
20251022 15:10:00,4.895,4.936,4.89,4.910525,11575,0,2,2,0
20251022 15:11:00,4.90805,4.9383,4.9001,4.925425,13113,0,2,2,0
20251022 15:12:00,4.93165,4.97,4.9135,4.9344,19394,0,2,2,2
20251022 15:13:00,4.92705,4.9498,4.91,4.92665,9054,0,2,2,0
20251022 15:14:00,4.9234,4.9234,4.905,4.909975,4756,0,2,2,0
20251022 15:15:00,4.90745,4.90745,4.885,4.8947,9098,0,2,2,0
20251022 15:16:00,4.8947,4.8947,4.8827,4.8848,7146,0,2,2,1
20251022 15:17:00,4.88385,4.93,4.88385,4.908075,23937,0,2,2,0
20251022 15:18:00,4.90865,4.98,4.90865,4.944975,64051,0,2,2,2
20251022 15:19:00,4.93745,4.9399,4.9201,4.93,11535,0,2,2,0
20251022 15:20:00,4.93,4.93,4.88,4.9044,12374,0,2,2,0
20251022 15:21:00,4.9044,4.9044,4.78,4.8175,58222,0,2,2,0
20251022 15:22:00,4.8175,4.8175,4.765,4.7922,24631,0,2,2,0
20251022 15:23:00,4.7975,4.8,4.7601,4.78415,19913,0,2,2,0
20251022 15:24:00,4.78825,4.78825,4.7045,4.753625,53727,0,2,2,1
20251022 15:25:00,4.765,4.765,4.74,4.749975,16811,0,2,2,0
20251022 15:26:00,4.74995,4.78,4.745,4.75835,14040,0,2,2,0
20251022 15:27:00,4.7542,4.755,4.7446,4.74895,9105,0,2,2,0
20251022 15:28:00,4.7481,4.7481,4.7,4.72625,62061,0,2,2,0
